TREC topic	PMID reference document	PMID to be assessed
100	7866872	8083525
100	7866872	9482256
100	7866872	9663336
100	7866872	10138840
100	7866872	10649777
100	7866872	11162318
100	7866872	11327801
100	7866872	11593359
100	7866872	11835671
100	7866872	11991173
100	7866872	12005886
100	7866872	12194203
100	7866872	12378637
100	7866872	12483315
100	7866872	12625756
100	9724707	8011901
100	9724707	8158003
100	9724707	9795248
100	9724707	10066453
100	9724707	10649777
100	9724707	10825565
100	9724707	10831279
100	9724707	11159443
100	9724707	11301019
100	9724707	11321159
100	9724707	11575795
100	9724707	12099377
100	9724707	12140740
100	9724707	12188187
100	9724707	12194203
100	10066453	7772375
100	10066453	8061622
100	10066453	8241269
100	10066453	8704220
100	10066453	9336174
100	10066453	10946990
100	10066453	11206915
100	10066453	11301019
100	10066453	11536285
100	10066453	11575795
100	10066453	11772607
100	10066453	11833774
100	10066453	12099377
100	10066453	12483315
100	10066453	12648161
100	11023903	8869611
100	11023903	9724707
100	11023903	10051592
100	11023903	11221826
100	11023903	11249635
100	11023903	11327800
100	11023903	11933246
100	11023903	12007621
100	11023903	12112645
100	11023903	12175426
100	11023903	12194203
100	11023903	12483315
100	11023903	12625758
100	11023903	12735313
100	11023903	12872879
100	11772607	7873174
100	11772607	8970992
100	11772607	9163720
100	11772607	9673341
100	11772607	9782548
100	11772607	10066453
100	11772607	10831279
100	11772607	11159443
100	11772607	11251180
100	11772607	11385868
100	11772607	11536285
100	11772607	12151088
100	11772607	12194203
100	11772607	12565999
100	11772607	12625759
106	7903220	8598296
106	7903220	9169190
106	7903220	9820708
106	7903220	9822637
106	7903220	10429254
106	7903220	10465765
106	7903220	10574969
106	7903220	11033083
106	7903220	11313463
106	7903220	11940647
106	7903220	12198550
106	7903220	12243268
106	7903220	12244572
106	7903220	12533679
106	7903220	12887906
106	8993033	7903220
106	8993033	7933113
106	8993033	9115430
106	8993033	9358188
106	8993033	9372442
106	8993033	10498903
106	8993033	11238381
106	8993033	11408875
106	8993033	11884609
106	8993033	11920408
106	8993033	11982424
106	8993033	12052885
106	8993033	12149244
106	8993033	12500542
106	8993033	12724208
106	8993035	8520086
106	8993035	8922256
106	8993035	9099751
106	8993035	9733749
106	8993035	9774180
106	8993035	10900291
106	8993035	11583633
106	8993035	11809796
106	8993035	11884609
106	8993035	11904161
106	8993035	12415115
106	8993035	12527906
106	8993035	12533679
106	8993035	12740028
106	8993035	14521963
106	9099751	7903220
106	9099751	7919585
106	9099751	8886973
106	9099751	8962697
106	9099751	9601011
106	9099751	9642275
106	9099751	10506834
106	9099751	10515209
106	9099751	10533603
106	9099751	10541550
106	9099751	11006266
106	9099751	11094072
106	9099751	11809796
106	9099751	12533679
106	9099751	12950172
106	9358188	7568143
106	9358188	8524231
106	9358188	8993035
106	9358188	9642275
106	9358188	9882302
106	9358188	10471736
106	9358188	10631266
106	9358188	10841543
106	9358188	11230169
106	9358188	11399075
106	9358188	11879731
106	9358188	12409468
106	9358188	12522000
106	9358188	12624958
106	9358188	14521963
106	10498903	8034988
106	10498903	8838654
106	10498903	9212165
106	10498903	9642275
106	10498903	10888617
106	10498903	11033083
106	10498903	11113195
106	10498903	11267833
106	10498903	11279041
106	10498903	11733022
106	10498903	12153140
106	10498903	12434013
106	10498903	12600448
106	10498903	12627232
106	10498903	14581449
106	10579938	8257695
106	10579938	8663600
106	10579938	8768794
106	10579938	9757823
106	10579938	11033083
106	10579938	11385626
106	10579938	11673469
106	10579938	11746507
106	10579938	11752617
106	10579938	12000849
106	10579938	12191506
106	10579938	12409468
106	10579938	12562764
106	10579938	12624958
106	10579938	14581449
106	12627232	8204594
106	12627232	8729465
106	12627232	9011864
106	12627232	10079950
106	12627232	10931841
106	12627232	11033083
106	12627232	11046155
106	12627232	11230169
106	12627232	11259575
106	12627232	12153140
106	12627232	12620799
106	12627232	12695333
106	12627232	12766778
106	12627232	12887907
106	12627232	12966087
106	14521963	7486247
106	14521963	7504954
106	14521963	8569755
106	14521963	9022792
106	14521963	9230703
106	14521963	11313463
106	14521963	11399075
106	14521963	11813249
106	14521963	11867748
106	14521963	12153140
106	14521963	12364596
106	14521963	12415115
106	14521963	12417732
106	14521963	12500542
106	14521963	12967111
107	11160997	9675914
107	11160997	11209696
107	11160997	11326315
107	11160997	11690545
107	11160997	11763996
107	11160997	11842121
107	11160997	11936594
107	11160997	12047952
107	11160997	12067990
107	11160997	12424114
107	11160997	12490448
107	11160997	12727840
107	11160997	12729387
107	11160997	14550631
107	11160997	14576319
107	11395437	7872210
107	11395437	10602149
107	11395437	10748532
107	11395437	11595791
107	11395437	11742098
107	11395437	11790248
107	11395437	11796825
107	11395437	12050071
107	11395437	12075027
107	11395437	12175304
107	11395437	12490443
107	11395437	12657727
107	11395437	12817449
107	11395437	12904167
107	11395437	14576319
107	11406594	7872210
107	11406594	8994166
107	11406594	10462814
107	11406594	10773095
107	11406594	11256580
107	11406594	11326315
107	11406594	11470890
107	11406594	11848411
107	11406594	11937756
107	11406594	12074162
107	11406594	12151303
107	11406594	12176829
107	11406594	12413148
107	11406594	12424114
107	11406594	12711697
107	11473024	11406594
107	11473024	11598154
107	11473024	11742098
107	11473024	12047952
107	11473024	12050071
107	11473024	12363385
107	11473024	12424116
107	11473024	12443997
107	11473024	12499294
107	11473024	12761059
107	11473024	12803655
107	11473024	12804089
107	11473024	12939286
107	11473024	12950995
107	11473024	14576319
107	11774350	10491704
107	11774350	11034861
107	11774350	11172499
107	11774350	11410663
107	11774350	11410715
107	11774350	11473024
107	11774350	11806820
107	11774350	11848410
107	11774350	12045294
107	11774350	12176840
107	11774350	12499297
107	11774350	12537560
107	11774350	12679940
107	11774350	12808153
107	11774350	12950995
107	11790248	10209812
107	11790248	10694732
107	11790248	11160997
107	11790248	11350645
107	11790248	11389458
107	11790248	11464521
107	11790248	11470909
107	11790248	11473022
107	11790248	11726920
107	11790248	12041670
107	11790248	12217950
107	11790248	12635903
107	11790248	12823867
107	11790248	12939286
107	11790248	12962547
107	11806820	10462814
107	11806820	11326315
107	11806820	11395437
107	11806820	11549576
107	11806820	11747616
107	11806820	11848411
107	11806820	11925854
107	11806820	11928474
107	11806820	12060692
107	11806820	12151303
107	11806820	12184811
107	11806820	12635903
107	11806820	12738986
107	11806820	12925520
107	11806820	12930545
107	11842121	11406594
107	11842121	11465732
107	11842121	11532221
107	11842121	11847075
107	11842121	11848410
107	11842121	11931570
107	11842121	11936594
107	11842121	12225587
107	11842121	12384606
107	11842121	12429061
107	11842121	12499309
107	11842121	12552074
107	11842121	12699880
107	11842121	12711697
107	11842121	12930545
107	12045294	9030845
107	12045294	10491704
107	12045294	11145419
107	12045294	11350645
107	12045294	11571077
107	12045294	11806820
107	12045294	11842121
107	12045294	11847084
107	12045294	12016055
107	12045294	12050071
107	12045294	12363385
107	12045294	12487853
107	12045294	12671682
107	12045294	12761058
107	12045294	12968779
107	12184807	8935073
107	12184807	11326315
107	12184807	11389079
107	12184807	11473022
107	12184807	11690545
107	12184807	11860205
107	12184807	11965536
107	12184807	12177459
107	12184807	12227734
107	12184807	12398201
107	12184807	12651728
107	12184807	12657727
107	12184807	12902543
107	12184807	12906732
107	12184807	14550631
107	12217912	11287753
107	12217912	11382364
107	12217912	11808746
107	12217912	12173313
107	12217912	12184807
107	12217912	12537560
107	12217912	12659637
107	12217912	12720549
107	12217912	12804087
107	12217912	12821341
107	12217912	12874958
107	12217912	12902543
107	12217912	12925512
107	12217912	12967349
107	12217912	12975311
107	12384606	10922410
107	12384606	11350645
107	12384606	11571077
107	12384606	11590109
107	12384606	11931570
107	12384606	12011805
107	12384606	12057920
107	12384606	12611631
107	12384606	12635903
107	12384606	12659637
107	12384606	12711697
107	12384606	12715832
107	12384606	12771224
107	12384606	12804087
107	12384606	12958228
107	12424128	8935073
107	12424128	10967323
107	12424128	10997270
107	12424128	11258200
107	12424128	11395438
107	12424128	11473024
107	12424128	11842121
107	12424128	11936594
107	12424128	12124329
107	12424128	12184811
107	12424128	12225587
107	12424128	12241077
107	12424128	12407684
107	12424128	12482143
107	12424128	12552074
107	12454644	10963655
107	12454644	10997270
107	12454644	11382363
107	12454644	11395437
107	12454644	11571077
107	12454644	11937756
107	12454644	12173313
107	12454644	12323100
107	12454644	12424128
107	12454644	12457032
107	12454644	12499446
107	12454644	12727840
107	12454644	12795415
107	12454644	12930545
107	12454644	14576319
107	12711697	8147604
107	12711697	10937332
107	12711697	11266573
107	12711697	11287753
107	12711697	11395437
107	12711697	11395438
107	12711697	11806820
107	12711697	11836210
107	12711697	11931570
107	12711697	12047952
107	12711697	12074162
107	12711697	12209019
107	12711697	12550771
107	12711697	12823867
107	12711697	12925520
107	12967349	11074587
107	12967349	11726920
107	12967349	11790258
107	12967349	11848410
107	12967349	11911655
107	12967349	12049305
107	12967349	12075027
107	12967349	12175304
107	12967349	12225587
107	12967349	12413147
107	12967349	12413148
107	12967349	12443997
107	12967349	12633864
107	12967349	12651726
107	12967349	12730682
108	8042410	7890333
108	8042410	8032258
108	8042410	8132718
108	8042410	8193537
108	8042410	9579482
108	8042410	10660454
108	8042410	10769751
108	8042410	10997273
108	8042410	11212912
108	8042410	12006650
108	8042410	12019265
108	8042410	12141663
108	8042410	12415118
108	8042410	12415310
108	8042410	12529406
108	8132718	7797086
108	8132718	10527728
108	8132718	10574702
108	8132718	10799599
108	8132718	11135370
108	8132718	11594990
108	8132718	11739654
108	8132718	11997447
108	8132718	12096128
108	8132718	12496124
108	8132718	12511612
108	8132718	12516859
108	8132718	12543072
108	8132718	12894513
108	8132718	14517204
108	8673465	7809159
108	8673465	8994824
108	8673465	9346876
108	8673465	10376152
108	8673465	10636893
108	8673465	10970864
108	8673465	11084343
108	8673465	11179193
108	8673465	11208065
108	8673465	11279203
108	8673465	11397085
108	8673465	12112840
108	8673465	12388761
108	8673465	12511612
108	8673465	12543076
108	8707050	7775194
108	8707050	8039907
108	8707050	9916316
108	8707050	10376152
108	8707050	10744861
108	8707050	11034901
108	8707050	11056063
108	8707050	11058080
108	8707050	11401727
108	8707050	11854533
108	8707050	11950889
108	8707050	12054891
108	8707050	12496124
108	8707050	12502886
108	8707050	14504935
108	10074454	8673464
108	10074454	9175625
108	10074454	9788346
108	10074454	10527727
108	10074454	10969025
108	10074454	10997273
108	10074454	11444631
108	10074454	11785758
108	10074454	12069413
108	10074454	12107074
108	10074454	12387838
108	10074454	12415118
108	10074454	12462561
108	10074454	12677058
108	10074454	12729461
108	10320929	8270623
108	10320929	9763454
108	10320929	10385602
108	10320929	10471275
108	10320929	11012681
108	10320929	11152673
108	10320929	11279203
108	10320929	11397085
108	10320929	12112840
108	10320929	12141663
108	10320929	12192056
108	10320929	12231471
108	10320929	12353253
108	10320929	12377570
108	10320929	12933681
108	10322354	8551520
108	10322354	9661195
108	10322354	10087619
108	10322354	10436009
108	10322354	11017881
108	10322354	11175733
108	10322354	11179193
108	10322354	11212912
108	10322354	11278693
108	10322354	11432641
108	10322354	11516318
108	10322354	11722768
108	10322354	11739654
108	10322354	12006650
108	10322354	12107074
108	10806067	8707050
108	10806067	8909532
108	10806067	9352931
108	10806067	9507419
108	10806067	10337001
108	10806067	10946305
108	10806067	10969025
108	10806067	11169855
108	10806067	11479572
108	10806067	11808703
108	10806067	11828883
108	10806067	11904411
108	10806067	12368246
108	10806067	12516864
108	10806067	12684500
108	10969025	8016656
108	10969025	8042410
108	10969025	8672657
108	10969025	8976607
108	10969025	9551633
108	10969025	9763454
108	10969025	10087618
108	10969025	10433685
108	10969025	11208065
108	10969025	11219603
108	10969025	11489638
108	10969025	11755493
108	10969025	12050067
108	10969025	12584242
108	10969025	12677058
108	11403577	7703349
108	11403577	8841577
108	11403577	8913641
108	11403577	9058312
108	11403577	9245791
108	11403577	9820844
108	11403577	10074454
108	11403577	10551879
108	11403577	10610805
108	11403577	10748139
108	11403577	10997273
108	11403577	11084343
108	11403577	11278693
108	11403577	11317827
108	11403577	12516864
108	11709065	8913641
108	11709065	9695846
108	11709065	10449727
108	11709065	10725388
108	11709065	11219603
108	11709065	11856376
108	11709065	12114548
108	11709065	12147148
108	11709065	12417022
108	11709065	12455041
108	11709065	12496086
108	11709065	12496132
108	11709065	12529406
108	11709065	12608501
108	11709065	12615908
108	11856376	7964616
108	11856376	8204102
108	11856376	8673465
108	11856376	9820143
108	11856376	9891379
108	11856376	10884187
108	11856376	11071889
108	11856376	11785758
108	11856376	11854533
108	11856376	11883640
108	11856376	12117758
108	11856376	12502886
108	11856376	12543068
108	11856376	12769828
108	11856376	12897146
108	12543076	9245791
108	12543076	9322874
108	12543076	9768671
108	12543076	9891379
108	12543076	10087618
108	12543076	10094502
108	12543076	10551879
108	12543076	10779412
108	12543076	10946305
108	12543076	11145215
108	12543076	11298043
108	12543076	11389468
108	12543076	11728106
108	12543076	12141663
108	12543076	12511612
108	12897146	8204102
108	12897146	9346876
108	12897146	9482604
108	12897146	9507419
108	12897146	10393928
108	12897146	10592249
108	12897146	10688190
108	12897146	11403576
108	12897146	11719555
108	12897146	11923872
108	12897146	11939600
108	12897146	12431837
108	12897146	12511612
108	12897146	12543068
108	12897146	12543072
108	14517204	9792645
108	14517204	10100328
108	14517204	10565274
108	14517204	10962580
108	14517204	10997273
108	14517204	11017046
108	14517204	11175733
108	14517204	11668235
108	14517204	11752449
108	14517204	12054881
108	14517204	12217653
108	14517204	12615908
108	14517204	12634373
108	14517204	12840049
108	14517204	12932327
113	7837983	8120177
113	7837983	8252474
113	7837983	8636005
113	7837983	9652250
113	7837983	9653450
113	7837983	10455888
113	7837983	10794173
113	7837983	10880470
113	7837983	10884424
113	7837983	11460167
113	7837983	11504715
113	7837983	11522817
113	7837983	11640566
113	7837983	11917106
113	7837983	14562038
113	11504715	8268227
113	11504715	9421113
113	11504715	9653450
113	11504715	9705497
113	11504715	10760835
113	11504715	10880451
113	11504715	10880470
113	11504715	10924462
113	11504715	11260184
113	11504715	11406273
113	11504715	11460167
113	11504715	11799682
113	11504715	11917106
113	11504715	12376507
113	11504715	14562038
116	7664648	7624149
116	7664648	7829525
116	7664648	7983790
116	7664648	8145772
116	7664648	8606887
116	7664648	8607861
116	7664648	9056422
116	7664648	9886955
116	7664648	10438568
116	7664648	10720068
116	7664648	11453542
116	7664648	11559546
116	7664648	11694888
116	7664648	11742842
116	7664648	12489029
116	8710868	7624149
116	8710868	8831561
116	8710868	9516080
116	8710868	9815941
116	8710868	10081189
116	8710868	10459850
116	8710868	10669726
116	8710868	11376126
116	8710868	11453542
116	8710868	11472752
116	8710868	11592091
116	8710868	11988840
116	8710868	12489029
116	8710868	12894576
116	8710868	12960318
116	9413807	7664648
116	9413807	8145772
116	9413807	8665514
116	9413807	9609127
116	9413807	11102895
116	9413807	11694888
116	9413807	11788654
116	9413807	11818508
116	9413807	11884598
116	9413807	12489029
116	9413807	12543777
116	9413807	12656669
116	9413807	12767520
116	9413807	12890810
116	9413807	12926131
116	9545345	7504533
116	9545345	8689633
116	9545345	8692980
116	9545345	9516080
116	9545345	10026153
116	9545345	10207053
116	9545345	10229198
116	9545345	10427145
116	9545345	11384880
116	9545345	11500939
116	9545345	11694888
116	9545345	11828267
116	9545345	11885994
116	9545345	12489029
116	9545345	12503030
116	9699666	8645362
116	9699666	8916274
116	9699666	9932214
116	9699666	10026153
116	9699666	10427145
116	9699666	10676665
116	9699666	10720068
116	9699666	10844410
116	9699666	11005099
116	9699666	11245436
116	9699666	12379772
116	9699666	12641820
116	9699666	12746329
116	9699666	14520693
116	9699666	14534541
116	9815544	8145772
116	9815544	8612577
116	9815544	8732707
116	9815544	9527109
116	9815544	9545345
