TREC topic	PMID reference document	PMID to be assessed
116	9815544	9850076
116	9815544	10207053
116	9815544	10427145
116	9815544	10430101
116	9815544	10435587
116	9815544	10676665
116	9815544	11559546
116	9815544	11694888
116	9815544	11885994
116	9815544	12767520
116	10435587	7664648
116	10435587	8178058
116	10435587	8286193
116	10435587	8595162
116	10435587	8626706
116	10435587	8758899
116	10435587	9056422
116	10435587	9699666
116	10435587	9815544
116	10435587	10438568
116	10435587	10720068
116	10435587	10889792
116	10435587	11828267
116	10435587	11857034
116	10435587	11988840
116	10459850	7548214
116	10459850	7664648
116	10459850	8833657
116	10459850	9541193
116	10459850	9815544
116	10459850	10229198
116	10459850	10470113
116	10459850	10510289
116	10459850	10570150
116	10459850	11376126
116	10459850	11384880
116	10459850	11507082
116	10459850	12019176
116	10459850	12489029
116	10459850	12890810
116	11500939	7743492
116	11500939	7783364
116	11500939	7821728
116	11500939	8286193
116	11500939	8626706
116	11500939	9062343
116	11500939	9311601
116	11500939	9516080
116	11500939	10207053
116	11500939	10669726
116	11500939	10851068
116	11500939	11212254
116	11500939	11259577
116	11500939	11384880
116	11500939	11960750
116	12019176	7664648
116	12019176	7805022
116	12019176	7983788
116	12019176	8145772
116	12019176	9516080
116	12019176	10207053
116	12019176	11384880
116	12019176	11453542
116	12019176	11480076
116	12019176	11507082
116	12019176	11577168
116	12019176	11986190
116	12019176	12193537
116	12019176	12457445
116	12019176	12937141
116	12937141	7624149
116	12937141	8998186
116	12937141	9012470
116	12937141	9591211
116	12937141	10435587
116	12937141	10510289
116	12937141	10720068
116	12937141	11245436
116	12937141	11358832
116	12937141	11384880
116	12937141	11500939
116	12937141	12374697
116	12937141	12379772
116	12937141	12414625
116	12937141	12641820
116	14520693	8145772
116	14520693	8595162
116	14520693	9056422
116	14520693	9744465
116	14520693	9766646
116	14520693	10632369
116	14520693	10674396
116	14520693	10919668
116	14520693	11376126
116	14520693	11500939
116	14520693	11507082
116	14520693	11788654
116	14520693	11828267
116	14520693	12082548
116	14520693	12641820
118	9237543	7604885
118	9237543	9761057
118	9237543	10407185
118	9237543	10623661
118	9237543	10652434
118	9237543	10818521
118	9237543	10992430
118	9237543	11021833
118	9237543	11074155
118	9237543	11211053
118	9237543	11245811
118	9237543	11504560
118	9237543	12082048
118	9237543	12480707
118	9237543	12480736
118	10623661	7604885
118	10623661	9335500
118	10623661	10233972
118	10623661	10407185
118	10623661	10509771
118	10623661	10887920
118	10623661	11054345
118	10623661	11074155
118	10623661	11222803
118	10623661	11342343
118	10623661	12060625
118	10623661	12099697
118	10623661	12355575
118	10623661	12480736
118	10623661	12565837
118	10818521	7604885
118	10818521	9761057
118	10818521	9889140
118	10818521	10381274
118	10818521	10507529
118	10818521	10623661
118	10818521	10886809
118	10818521	11114266
118	10818521	11211053
118	10818521	12099697
118	10818521	12485912
118	10818521	12565837
118	10818521	12719626
118	10818521	12847566
118	10818521	14530736
118	12626500	7937633
118	12626500	8085435
118	12626500	9237543
118	12626500	9761057
118	12626500	9889140
118	12626500	10212284
118	12626500	10407185
118	12626500	10457771
118	12626500	10652049
118	12626500	10818521
118	12626500	10914688
118	12626500	11074155
118	12626500	11389394
118	12626500	11712294
118	12626500	12719626
119	9825836	8575287
119	9825836	8944071
119	9825836	9180857
119	9825836	9434875
119	9825836	9634504
119	9825836	9726005
119	9825836	10064333
119	9825836	10199592
119	9825836	10424787
119	9825836	11291049
119	9825836	11773864
119	9825836	11773866
119	9825836	12150456
119	9825836	12542972
119	9825836	14504191
119	11585745	7720493
119	11585745	8722225
119	11585745	9407957
119	11585745	9679567
119	11585745	10064333
119	11585745	10548311
119	11585745	10667460
119	11585745	10821441
119	11585745	11045791
119	11585745	11134191
119	11585745	11291049
119	11585745	11872636
119	11585745	12183419
119	11585745	12860276
119	11585745	12875700
119	11700265	8944071
119	11700265	9242470
119	11700265	9355705
119	11700265	9426059
119	11700265	9679567
119	11700265	10199592
119	11700265	10667460
119	11700265	10779639
119	11700265	10862521
119	11700265	10963624
119	11700265	11139249
119	11700265	11872636
119	11700265	11921190
119	11700265	12175533
119	11700265	12556960
119	11872636	8061957
119	11872636	8944071
119	11872636	9788723
119	11872636	10199592
119	11872636	10963624
119	11872636	11169956
119	11872636	11291049
119	11872636	11303592
119	11872636	11737895
119	11872636	12150456
119	11872636	12175533
119	11872636	12296511
119	11872636	12860276
119	11872636	12873455
119	11872636	12873994
119	12150456	7742833
119	12150456	7927352
119	12150456	8944071
119	12150456	9209662
119	12150456	9788723
119	12150456	10862521
119	12150456	10868696
119	12150456	11003560
119	12150456	11700265
119	12150456	11731429
119	12150456	11943609
119	12150456	12175533
119	12150456	12296511
119	12150456	14504191
119	12150456	14518733
119	12508556	7627950
119	12508556	9539246
119	12508556	9679751
119	12508556	10779639
119	12508556	11056682
119	12508556	11291049
119	12508556	11408954
119	12508556	11731429
119	12508556	11899391
119	12508556	11921190
119	12508556	12064742
119	12508556	12175533
119	12508556	12183419
119	12508556	12556960
119	12508556	12888106
119	12552971	7649518
119	12552971	8695808
119	12552971	9180857
119	12552971	9815734
119	12552971	10064333
119	12552971	10199592
119	12552971	10667460
119	12552971	10868690
119	12552971	10963624
119	12552971	11045791
119	12552971	11921190
119	12552971	12570745
119	12552971	12579293
119	12552971	12888106
119	12552971	14504203
119	12556960	7742833
119	12556960	9167459
119	12556960	9539246
119	12556960	9634504
119	12556960	9683359
119	12556960	9726005
119	12556960	9815734
119	12556960	10199592
119	12556960	10779639
119	12556960	11921190
119	12556960	12542972
119	12556960	12570745
119	12556960	12619115
119	12556960	12727801
119	12556960	14504370
119	14562023	9180857
119	14562023	9232338
119	14562023	9257159
119	14562023	9925878
119	14562023	10199592
119	14562023	10489995
119	14562023	10564681
119	14562023	11165755
119	14562023	11291049
119	14562023	11792413
119	14562023	11802208
119	14562023	11921190
119	14562023	12611452
119	14562023	12873994
119	14562023	12888106
121	8944023	9645467
121	8944023	9836472
121	8944023	9894790
121	8944023	10220405
121	8944023	10477523
121	8944023	10851077
121	8944023	11208393
121	8944023	11526114
121	8944023	11712280
121	8944023	11712288
121	8944023	11712297
121	8944023	11807980
121	8944023	11943588
121	8944023	12082635
121	8944023	14550946
121	11773071	9425226
121	11773071	9515792
121	11773071	9798686
121	11773071	9894790
121	11773071	10195418
121	11773071	10963625
121	11773071	11156388
121	11773071	11410366
121	11773071	11573085
121	11773071	11777551
121	11773071	11790560
121	11773071	11807980
121	11773071	11927591
121	11773071	12154023
121	11773071	12832489
121	11779501	7564468
121	11779501	8687130
121	11779501	8957093
121	11779501	9798686
121	11779501	9832560
121	11779501	10195418
121	11779501	10851428
121	11779501	11257228
121	11779501	11504724
121	11779501	11593018
121	11779501	11751867
121	11779501	11773071
121	11779501	12154023
121	11779501	12375043
121	11779501	14550946
121	11927591	7675458
121	11927591	9425226
121	11927591	9525870
121	11927591	9645467
121	11927591	9699523
121	11927591	10477523
121	11927591	10962436
121	11927591	11156388
121	11927591	11525763
121	11927591	11712290
121	11927591	11773071
121	11927591	12161039
121	11927591	12431996
121	11927591	12654199
121	11927591	14550946
122	8033082	9296069
122	8033082	9410875
122	8033082	10559897
122	8033082	10662776
122	8033082	10773885
122	8033082	11166179
122	8033082	11470413
122	8033082	11483600
122	8033082	11514542
122	8033082	11564752
122	8033082	11689433
122	8033082	11731323
122	8033082	11950877
122	8033082	12210511
122	8033082	12388762
122	10731146	7925006
122	10731146	8033083
122	10731146	9296069
122	10731146	9654054
122	10731146	10491393
122	10731146	10564725
122	10731146	10899006
122	10731146	11099951
122	10731146	11248549
122	10731146	11283619
122	10731146	11691822
122	10731146	11743581
122	10731146	12058019
122	10731146	12388762
122	10731146	12589682
122	11166179	7564468
122	11166179	7806582
122	11166179	8033082
122	11166179	8259518
122	11166179	8575862
122	11166179	9182775
122	11166179	9284151
122	11166179	9551951
122	11166179	9654054
122	11166179	10400315
122	11166179	11099951
122	11166179	11125204
122	11166179	11257105
122	11166179	11564752
122	11166179	11689433
122	11237529	7806582
122	11237529	8167016
122	11237529	8806074
122	11237529	9751605
122	11237529	10083733
122	11237529	10526234
122	11237529	10699468
122	11237529	10731146
122	11237529	10899006
122	11237529	11221869
122	11237529	11248549
122	11237529	11263856
122	11237529	11564752
122	11237529	11691822
122	11237529	11912492
128	7535398	7472445
128	7535398	7536844
128	7535398	7562607
128	7535398	7564468
128	7535398	7768279
128	7535398	7775967
128	7535398	7964997
128	7535398	8917576
128	7535398	9744963
128	7535398	9862934
128	7535398	11182455
128	7535398	11313294
128	7535398	11392819
128	7535398	12358754
128	7535398	12367619
128	7562607	7535398
128	7562607	7536844
128	7562607	7910202
128	7562607	8261119
128	7562607	8917576
128	7562607	8959756
128	7562607	9242288
128	7562607	9368492
128	7562607	9721938
128	7562607	9862934
128	7562607	10064815
128	7562607	10072027
128	7562607	10196584
128	7562607	10514831
128	7562607	11553685
128	7754689	7757408
128	7754689	7820683
128	7754689	7904300
128	7754689	7904890
128	7754689	8687130
128	7754689	8730588
128	7754689	8836237
128	7754689	9242288
128	7754689	9403690
128	7754689	9862934
128	7754689	10369475
128	7754689	11322795
128	7754689	12358754
128	7754689	12661937
128	7754689	12770559
128	9862934	7536844
128	9862934	7820683
128	9862934	9114267
128	9862934	9334392
128	9862934	9636103
128	9862934	9744963
128	9862934	9844003
128	9862934	10196584
128	9862934	10601472
128	9862934	11050117
128	9862934	11067972
128	9862934	11369028
128	9862934	11522587
128	9862934	12367619
128	9862934	12805302
128	12548707	7562607
128	12548707	7931577
128	12548707	8274277
128	12548707	8837380
128	12548707	9242288
128	12548707	9769665
128	12548707	9862934
128	12548707	10369475
128	12548707	11067972
128	12548707	11549712
128	12548707	11703460
128	12548707	11755223
128	12548707	11911861
128	12548707	12209120
128	12548707	14622110
129	10319275	9468293
129	10319275	9707418
129	10319275	9782314
129	10319275	10024886
129	10319275	11090154
129	10319275	11133491
129	10319275	11211884
129	10319275	11397988
129	10319275	11401490
129	10319275	11585785
129	10319275	11672543
129	10319275	11745330
129	10319275	12093169
129	10319275	12208945
129	10319275	12482656
129	10321980	7474142
129	10321980	9951911
129	10321980	10195234
129	10321980	10982374
129	10321980	11318525
129	10321980	11355893
129	10321980	11585785
129	10321980	11672543
129	10321980	11739693
129	10321980	11745330
129	10321980	11886249
129	10321980	12323398
129	10321980	12449589
129	10321980	12885884
129	10321980	12915551
129	11258568	7564468
129	11258568	9243372
129	11258568	9488451
129	11258568	9782314
129	11258568	10321980
129	11258568	10400797
129	11258568	11152483
129	11258568	11211884
129	11258568	11355893
129	11258568	11401490
129	11258568	11739693
129	11258568	12396725
129	11258568	12663771
129	11258568	12915551
129	11258568	12965252
129	11401490	7705744
129	11401490	7836377
129	11401490	9036986
129	11401490	9110990
129	11401490	9243372
129	11401490	9345389
129	11401490	10024886
129	11401490	10319275
129	11401490	11032403
129	11401490	11211884
129	11401490	11602722
129	11401490	11672543
129	11401490	11967307
129	11401490	12449589
129	11401490	12680611
137	11102895	7510274
137	11102895	7512563
137	11102895	7559507
137	11102895	8070613
137	11102895	9003010
137	11102895	9112018
137	11102895	9458358
137	11102895	9886492
137	11102895	10229198
137	11102895	10926366
137	11102895	11181540
137	11102895	11994280
137	11102895	12101028
137	11102895	12776186
137	11102895	14506643
137	11181540	7516864
137	11181540	7527123
137	11181540	8070613
137	11181540	8881457
137	11181540	8969282
137	11181540	9548566
137	11181540	9589675
137	11181540	10229198
137	11181540	10669726
137	11181540	10886503
137	11181540	11102895
137	11181540	11113178
137	11181540	11331776
137	11181540	11500939
137	11181540	12776186
137	11423485	7895674
137	11423485	8194471
137	11423485	8267620
137	11423485	8276126
137	11423485	8894493
137	11423485	9003010
137	11423485	9449617
137	11423485	9468528
137	11423485	10462038
137	11423485	10650943
137	11423485	10872589
137	11423485	11102895
137	11423485	11181540
137	11423485	12433435
137	11423485	14534541
139	8657282	8114940
139	8657282	8306871
139	8657282	8674117
139	8657282	8855235
139	8657282	9506676
139	8657282	9600247
139	8657282	9681515
139	8657282	9756333
139	8657282	10021334
139	8657282	10198418
139	8657282	10415156
139	8657282	10535317
139	8657282	11087631
139	8657282	12165857
139	8657282	12837245
139	9690097	8198161
139	9690097	8657282
139	9690097	8657309
139	9690097	8827072
139	9690097	9262196
139	9690097	9600247
139	9690097	9697851
139	9690097	10068631
139	9690097	10749116
139	9690097	11044402
139	9690097	11087631
139	9690097	12068079
139	9690097	12478607
139	9690097	12682085
139	9690097	12783789
139	10068631	7909818
139	10068631	8657282
139	10068631	8827072
139	10068631	9000574
139	10068631	9425354
139	10068631	9732293
139	10068631	10321971
139	10068631	10535317
139	10068631	10749116
139	10068631	10774729
139	10068631	10940720
139	10068631	10980433
139	10068631	11493536
139	10068631	12165857
139	10068631	12660411
140	8875986	7522338
140	8875986	7817200
140	8875986	8091066
140	8875986	8276295
140	8875986	8841192
140	8875986	9042909
140	8875986	9115959
140	8875986	9465809
140	8875986	9665148
140	8875986	10188893
140	8875986	10198641
140	8875986	10203660
140	8875986	10523726
140	8875986	11462239
140	8875986	11786575
140	9042909	8653694
140	9042909	8875986
140	9042909	8933332
140	9042909	8934036
140	9042909	9115959
140	9042909	9662340
140	9042909	9665148
140	9042909	10196379
140	9042909	10383885
140	9042909	10523726
140	9042909	11340759
140	9042909	11376699
140	9042909	11786575
140	9042909	11807980
140	9042909	12673366
140	11786575	8091066
140	11786575	8306273
140	11786575	8841192
140	11786575	8933332
140	11786575	8946903
140	11786575	8990217
140	11786575	9150153
140	11786575	9536083
140	11786575	10065429
140	11786575	10203660
140	11786575	10609497
140	11786575	10737987
140	11786575	10739756
140	11786575	12362976
140	11786575	12402332
141	10196373	9447504
141	10196373	9888310
141	10196373	10222786
141	10196373	10354600
141	10196373	10410676
141	10196373	10434298
141	10196373	10804212
141	10196373	11719265
141	10196373	11789098
141	10196373	11870213
141	10196373	11943195
141	10196373	12062094
141	10196373	12106904
141	10196373	12135980
141	10196373	12223539
141	10716661	8734084
141	10716661	8960750
141	10716661	9198788
141	10716661	9599014
141	10716661	9806905
141	10716661	10196373
141	10716661	10354600
141	10716661	10434302
141	10716661	10434304
141	10716661	10958656
141	10716661	11291528
141	10716661	11553930
141	10716661	11675509
141	10716661	11738471
141	10716661	12824708
141	10829080	7804665
141	10829080	7839825
141	10829080	9778247
141	10829080	10488448
141	10829080	10682231
141	10829080	10778856
141	10829080	11013077
141	10829080	11642542
141	10829080	11698589
141	10829080	12217951
141	10829080	12405543
141	10829080	12503842
141	10829080	12531510
141	10829080	12700167
141	10829080	12888569
141	10941183	10029099
141	10941183	10196373
141	10941183	10217265
141	10941183	10804212
141	10941183	11007884
141	10941183	11008591
141	10941183	11406606
141	10941183	11642542
141	10941183	11839795
141	10941183	12089530
141	10941183	12174172
141	10941183	12204002
141	10941183	12810713
141	10941183	12969272
141	10941183	14521962
141	11007884	7581375
141	11007884	8643525
141	11007884	10029099
141	11007884	10222105
141	11007884	10698681
141	11007884	10920207
141	11007884	11133364
141	11007884	11319238
141	11007884	11553930
141	11007884	11642542
141	11007884	12191472
141	11007884	12200414
141	11007884	12223581
141	11007884	12881722
141	11007884	14511117
141	12062094	8968738
141	12062094	9140394
141	12062094	9599014
141	12062094	9682010
141	12062094	9686782
141	12062094	9778247
141	12062094	9949199
141	12062094	10515664
141	12062094	10537061
141	12062094	10779703
141	12062094	10941183
141	12062094	10961047
141	12062094	11468270
141	12062094	12135980
141	12062094	14512712
141	13679594	9106534
141	13679594	10196373
141	13679594	10217265
141	13679594	10222786
141	13679594	10336893
141	13679594	10698681
141	13679594	10716661
141	13679594	11013077
141	13679594	11137014
141	13679594	11532992
141	13679594	11675509
141	13679594	12223539
141	13679594	12657678
141	13679594	12810713
141	13679594	14511117
